video_id,video_title,comment_id,text,author,like_count,published_at,keyword
video_0,Timnas Indonesia vs Team 1,comment_0,Indonesia memang hebat di piala dunia ini! Bangga sama timnas!,User0,238,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_1,Luar biasa perjuangan anak bangsa! Salut untuk semua pemain!,User1,56,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_2,"Garuda di dada saya, bangga jadi Indonesia!",User2,0,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_3,Bangga dengan semangat juang para pemain di lapangan!,User3,242,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_4,Indonesia bisa! Timnas kita membanggakan!,User4,180,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_5,Hebat! Performa timnas sangat bagus,User5,11,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_6,Luar biasa! Pemain Indonesia punya skill tinggi,User6,229,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_7,Salut untuk dedikasi pemain timnas Indonesia,User7,10,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_8,"Tetap semangat dan dukung timnas, pasti bisa lebih baik",User8,54,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_9,Ayo dukung terus timnas Indonesia!,User9,421,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_10,Senang melihat perkembangan timnas yang positif,User10,44,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_11,Tetap semangat boys! Kalian bisa!,User11,362,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_12,Yuk terus dukung garuda di lapangan!,User12,118,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_13,Senang lihat pemain muda Indonesia berkembang,User13,386,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_14,"Kecewa banget sama timnas, performanya buruk sekali",User14,251,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_15,Timnas Indonesia harus evaluasi dan belajar dari kegagalan ini,User15,180,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_16,"Kecewa dengan hasil pertandingan, tapi tetap dukung timnas",User16,116,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_17,Sangat mengecewakan performa kali ini,User17,59,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_18,Kecewa berat dengan kualifikasi kali ini,User18,117,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_19,Harapan tinggi tapi kenyataan mengecewakan,User19,372,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_20,"PSSI bodoh! Manajemen berantakan, pemain juga payah!",User20,293,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_21,"Pelatih harus diganti, tidak cocok dengan gaya bermain Indonesia",User21,338,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_22,Manajemen PSSI harus lebih profesional dalam mengelola timnas,User22,286,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_23,"Strategi pelatih sangat buruk, terlalu defensif",User23,45,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_24,"Biasa aja sih, namanya juga sepakbola ada menang ada kalah",User24,219,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_25,"Kualifikasi piala dunia memang sulit, tapi tetap semangat",User25,132,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_26,Pemain muda Indonesia punya potensi besar untuk masa depan,User26,436,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_27,Strategi menyerang lebih bagus daripada bertahan terus,User27,362,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_28,Pelatih perlu waktu untuk memahami karakter pemain Indonesia,User28,256,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_29,Evaluasi menyeluruh diperlukan setelah gagal ke piala dunia,User29,27,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_30,"Shin Tae-yong strategi terlalu defensif, kurang menyerang",User30,283,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_31,Pelatih harus bisa membaca situasi pertandingan dengan lebih baik,User31,481,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_32,Perlu ada rotasi pemain yang lebih baik,User32,25,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_33,Komunikasi antar pemain harus ditingkatkan,User33,118,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_34,Kapan timnas bisa masuk piala dunia?,User34,443,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_35,Kenapa strategi tidak berubah padahal sudah tertinggal?,User35,283,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_36,Apakah akan ada pergantian pelatih?,User36,450,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_37,Wasit memihak! Harusnya dapat penalty tapi tidak dikasih,User37,19,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_38,Keputusan wasit sangat merugikan timnas Indonesia,User38,401,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_39,Wasit tidak profesional dalam memimpin pertandingan,User39,37,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_40,Fans Indonesia selalu setia mendukung di stadion maupun di rumah,User40,377,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_41,"Supporter Indonesia luar biasa, selalu ramai mendukung",User41,147,2024-11-01T12:00:00Z,Timnas Indonesia
video_2,Timnas Indonesia vs Team 3,comment_42,Dukungan fans sangat membantu semangat pemain,User42,119,2024-11-01T12:00:00Z,Timnas Indonesia
video_3,Timnas Indonesia vs Team 4,comment_43,Pemain bagus tapi manajemen dan pelatih kurang mendukung,User43,54,2024-11-01T12:00:00Z,Timnas Indonesia
video_4,Timnas Indonesia vs Team 5,comment_44,PSSI harus benahi sistem dari manajemen sampai pembinaan pemain,User44,139,2024-11-01T12:00:00Z,Timnas Indonesia
video_0,Timnas Indonesia vs Team 1,comment_45,Strategi pelatih kurang cocok dengan karakter pemain Indonesia,User45,195,2024-11-01T12:00:00Z,Timnas Indonesia
video_1,Timnas Indonesia vs Team 2,comment_46,Kombinasi manajemen buruk dan pemain yang kurang pengalaman,User46,244,2024-11-01T12:00:00Z,Timnas Indonesia
